% x, y, z, rho, j_x, j_y, j_z ;
-9.798, -6.4, 0, 9.989e-11, -5.532e-28, 0, -3.196e-11 ;
-9.798, -6.2, 0, 1.16e-10, 2.796e-28, 1.01e-28, -3.597e-11 ;
-9.798, -6, 0, 1.341e-10, 7.206e-28, 2.019e-28, -4.024e-11 ;
-9.798, -5.8, 0, 1.543e-10, 3.677e-28, 4.039e-28, -4.475e-11 ;
-9.798, -5.6, 0, 1.767e-10, 2.361e-28, 0, -4.947e-11 ;
-9.798, -5.4, 0, 2.014e-10, -6.99e-29, 2.019e-28, -5.436e-11 ;
-9.798, -5.2, 0, 2.283e-10, 4.576e-28, 4.039e-28, -5.937e-11 ;
-9.798, -5, 0, 2.577e-10, 1.031e-27, 8.078e-28, -6.443e-11 ;
-9.798, -4.8, 0, 2.895e-10, 4.333e-28, 6.058e-28, -6.948e-11 ;
-9.798, -4.6, 0, 3.236e-10, 1.104e-27, 8.078e-28, -7.443e-11 ;
-9.798, -4.4, 0, 3.6e-10, 1.846e-27, 8.078e-28, -7.92e-11 ;
-9.798, -4.2, 0, 3.986e-10, 2.649e-27, 0, -8.37e-11 ;
-9.798, -4, 0, 4.391e-10, 1.524e-27, 8.078e-28, -8.783e-11 ;
-9.798, -3.8, 0, 4.815e-10, 2.884e-27, 1.212e-27, -9.149e-11 ;
-9.798, -3.6, 0, 5.254e-10, 1.923e-27, 8.078e-28, -9.458e-11 ;
-9.798, -3.4, 0, 5.706e-10, 3.842e-27, 8.078e-28, -9.701e-11 ;
-9.798, -3.2, 0, 6.167e-10, 5.389e-27, 8.078e-28, -9.867e-11 ;
-9.798, -3, 0, 6.633e-10, 4.981e-27, 1.616e-27, -9.95e-11 ;
-9.798, -2.8, 0, 7.101e-10, 4.559e-27, 1.616e-27, -9.941e-11 ;
-9.798, -2.6, 0, 7.564e-10, 4.915e-27, 8.078e-28, -9.834e-11 ;
-9.798, -2.4, 0, 8.02e-10, 5.183e-27, 0, -9.624e-11 ;
