% x, y, z, rho, j_x, j_y, j_z ;
-1.96, 1.84, 0, 3.636e-05, -4.198e-07, -4.939e-07, 1.804e-25 ;
-1.96, 1.88, 0, 3.322e-05, -3.902e-07, -4.513e-07, 1.647e-25 ;
-1.96, 1.92, 0, 3.033e-05, -3.624e-07, -4.121e-07, 1.502e-25 ;
-1.96, 1.96, 0, 2.767e-05, -3.361e-07, -3.759e-07, 1.367e-25 ;
-1.96, 2, 0, 2.523e-05, -3.115e-07, -3.427e-07, 1.244e-25 ;
-1.919, -2, 0, 0.0001876, 1.436e-06, -2.511e-06, 9.059e-25 ;
-1.919, -1.96, 0, 0.0002002, 1.492e-06, -2.679e-06, 9.641e-25 ;
-1.919, -1.92, 0, 0.0002132, 1.547e-06, -2.853e-06, 1.024e-24 ;
-1.919, -1.88, 0, 0.0002268, 1.6e-06, -3.035e-06, 1.087e-24 ;
-1.919, -1.84, 0, 0.0002408, 1.65e-06, -3.222e-06, 1.151e-24 ;
-1.919, -1.8, 0, 0.0002553, 1.699e-06, -3.416e-06, 1.218e-24 ;
-1.919, -1.76, 0, 0.0002702, 1.744e-06, -3.616e-06, 1.286e-24 ;
-1.919, -1.72, 0, 0.0002856, 1.786e-06, -3.822e-06, 1.355e-24 ;
-1.919, -1.68, 0, 0.0003013, 1.824e-06, -4.032e-06, 1.427e-24 ;
-1.919, -1.64, 0, 0.0003174, 1.858e-06, -4.247e-06, 1.499e-24 ;
-1.919, -1.6, 0, 0.0003338, 1.887e-06, -4.467e-06, 1.573e-24 ;
-1.919, -1.56, 0, 0.0003504, 1.911e-06, -4.69e-06, 1.647e-24 ;
-1.919, -1.52, 0, 0.0003673, 1.93e-06, -4.915e-06, 1.723e-24 ;
-1.919, -1.48, 0, 0.0003844, 1.943e-06, -5.143e-06, 1.799e-24 ;
-1.919, -1.44, 0, 0.0004015, 1.949e-06, -5.373e-06, 1.875e-24 ;
-1.919, -1.4, 0, 0.0004187, 1.949e-06, -5.603e-06, 1.951e-24 ;
-1.919, -1.36, 0, 0.0004359, 1.942e-06, -5.833e-06, 2.027e-24 ;
-1.919, -1.32, 0, 0.000453, 1.927e-06, -6.063e-06, 2.103e-24 ;
