% x, y, z, rho, j_x, j_y, j_z ;
0, -4.899, -1.72, 8.255e-07, 0, 0, -0 ;
0, -4.899, -1.64, 8.785e-07, 0, 0, -0 ;
0, -4.899, -1.56, 9.392e-07, 0, 0, -0 ;
0, -4.899, -1.48, 1.008e-06, 0, 0, -0 ;
0, -4.899, -1.4, 1.087e-06, 0, 0, -0 ;
0, -4.899, -1.32, 1.175e-06, 0, 0, -0 ;
0, -4.899, -1.24, 1.273e-06, 0, 0, -0 ;
0, -4.899, -1.16, 1.381e-06, 0, 0, -0 ;
0, -4.899, -1.08, 1.501e-06, 0, 0, -0 ;
0, -4.899, -1, 1.631e-06, 0, 0, -0 ;
0, -4.899, -0.92, 1.773e-06, 0, 0, -0 ;
0, -4.899, -0.84, 1.924e-06, 0, 0, -0 ;
0, -4.899, -0.76, 2.087e-06, 0, 0, -0 ;
0, -4.899, -0.68, 2.258e-06, 0, 0, -0 ;
0, -4.899, -0.6, 2.439e-06, 0, 0, -0 ;
0, -4.899, -0.52, 2.628e-06, 0, 0, -0 ;
0, -4.899, -0.44, 2.823e-06, 0, 0, -0 ;
0, -4.899, -0.36, 3.024e-06, 0, 0, -0 ;
0, -4.899, -0.28, 3.228e-06, 0, 0, -0 ;
0, -4.899, -0.2, 3.435e-06, 0, 0, -0 ;
0, -4.899, -0.12, 3.642e-06, 0, 0, -0 ;
0, -4.899, -0.04, 3.847e-06, 0, 0, -0 ;
0, -4.899, 0.04, 4.048e-06, 0, 0, -0 ;
0, -4.899, 0.12, 4.243e-06, 0, 0, -0 ;
0, -4.899, 0.2, 4.431e-06, 0, 0, -0 ;
0, -4.899, 0.28, 4.609e-06, 0, 0, -0 ;
0, -4.899, 0.36, 4.774e-06, 0, 0, -0 ;
0, -4.899, 0.44, 4.926e-06, 0, 0, -0 ;
0, -4.899, 0.52, 5.063e-06, 0, 0, -0 ;
0, -4.899, 0.6, 5.183e-06, 0, 0, -0 ;
0, -4.899, 0.68, 5.285e-06, 0, 0, -0 ;
0, -4.899, 0.76, 5.368e-06, 0, 0, -0 ;
0, -4.899, 0.84, 5.431e-06, 0, 0, -0 ;
0, -4.899, 0.92, 5.474e-06, 0, 0, -0 ;
0, -4.899, 1, 5.496e-06, 0, 0, -0 ;
0, -4.899, 1.08, 5.498e-06, 0, 0, -0 ;
0, -4.899, 1.16, 5.481e-06, 0, 0, -0 ;
0, -4.899, 1.24, 5.444e-06, 0, 0, -0 ;
0, -4.899, 1.32, 5.388e-06, 0, 0, -0 ;
0, -4.899, 1.4, 5.315e-06, 0, 0, -0 ;
0, -4.899, 1.48, 5.226e-06, 0, 0, -0 ;
0, -4.899, 1.56, 5.122e-06, 0, 0, -0 ;
