% x, y, z, rho, j_x, j_y, j_z ;
-1.96, 1.44, 0, 0.0009044, -0.0006512, -0.0008861, 5.116e-21 ;
-1.96, 1.48, 0, 0.0008372, -0.0006196, -0.0008203, 4.779e-21 ;
-1.96, 1.52, 0, 0.0007736, -0.0005879, -0.0007579, 4.457e-21 ;
-1.96, 1.56, 0, 0.0007133, -0.0005564, -0.0006989, 4.15e-21 ;
-1.96, 1.6, 0, 0.0006564, -0.0005251, -0.0006431, 3.857e-21 ;
-1.96, 1.64, 0, 0.0006028, -0.0004943, -0.0005906, 3.578e-21 ;
-1.96, 1.68, 0, 0.0005524, -0.0004641, -0.0005413, 3.313e-21 ;
-1.96, 1.72, 0, 0.0005052, -0.0004345, -0.000495, 3.063e-21 ;
-1.96, 1.76, 0, 0.000461, -0.0004057, -0.0004517, 2.826e-21 ;
-1.96, 1.8, 0, 0.0004198, -0.0003778, -0.0004113, 2.603e-21 ;
-1.96, 1.84, 0, 0.0003814, -0.0003509, -0.0003737, 2.393e-21 ;
-1.96, 1.88, 0, 0.0003457, -0.000325, -0.0003387, 2.195e-21 ;
-1.96, 1.92, 0, 0.0003126, -0.0003001, -0.0003063, 2.01e-21 ;
-1.96, 1.96, 0, 0.0002821, -0.0002764, -0.0002764, 1.837e-21 ;
-1.96, 2, 0, 0.0002539, -0.0002539, -0.0002488, 1.676e-21 ;
-1.919, -2, 0, 0.0002818, 0.0002818, -0.0002704, 1.836e-21 ;
-1.919, -1.96, 0, 0.000313, 0.0003067, -0.0003003, 2.012e-21 ;
-1.919, -1.92, 0, 0.0003468, 0.0003329, -0.0003328, 2.201e-21 ;
-1.919, -1.88, 0, 0.0003834, 0.0003604, -0.0003679, 2.404e-21 ;
-1.919, -1.84, 0, 0.0004229, 0.000389, -0.0004058, 2.62e-21 ;
-1.919, -1.8, 0, 0.0004654, 0.0004189, -0.0004466, 2.85e-21 ;
-1.919, -1.76, 0, 0.0005111, 0.0004497, -0.0004904, 3.094e-21 ;
-1.919, -1.72, 0, 0.00056, 0.0004816, -0.0005374, 3.353e-21 ;
-1.919, -1.68, 0, 0.0006124, 0.0005144, -0.0005876, 3.628e-21 ;
-1.919, -1.64, 0, 0.0006682, 0.0005479, -0.0006412, 3.918e-21 ;
-1.919, -1.6, 0, 0.0007277, 0.0005821, -0.0006983, 4.223e-21 ;
-1.919, -1.56, 0, 0.0007908, 0.0006169, -0.0007589, 4.545e-21 ;
-1.919, -1.52, 0, 0.0008578, 0.0006519, -0.0008231, 4.882e-21 ;
-1.919, -1.48, 0, 0.0009286, 0.0006872, -0.0008911, 5.236e-21 ;
-1.919, -1.44, 0, 0.001003, 0.0007224, -0.0009628, 5.606e-21 ;
-1.919, -1.4, 0, 0.001082, 0.0007574, -0.001038, 5.992e-21 ;
-1.919, -1.36, 0, 0.001165, 0.000792, -0.001118, 6.394e-21 ;
-1.919, -1.32, 0, 0.001251, 0.0008258, -0.001201, 6.811e-21 ;
-1.919, -1.28, 0, 0.001342, 0.0008588, -0.001288, 7.244e-21 ;
-1.919, -1.24, 0, 0.001436, 0.0008906, -0.001378, 7.692e-21 ;
-1.919, -1.2, 0, 0.001535, 0.0009209, -0.001473, 8.154e-21 ;
-1.919, -1.16, 0, 0.001637, 0.0009494, -0.001571, 8.63e-21 ;
-1.919, -1.12, 0, 0.001743, 0.0009759, -0.001672, 9.118e-21 ;
-1.919, -1.08, 0, 0.001852, 0.001, -0.001777, 9.619e-21 ;
-1.919, -1.04, 0, 0.001964, 0.001021, -0.001885, 1.013e-20 ;
-1.919, -1, 0, 0.00208, 0.00104, -0.001996, 1.065e-20 ;
-1.919, -0.96, 0, 0.002198, 0.001055, -0.002109, 1.118e-20 ;
-1.919, -0.92, 0, 0.002318, 0.001066, -0.002225, 1.172e-20 ;
-1.919, -0.88, 0, 0.002441, 0.001074, -0.002342, 1.226e-20 ;
-1.919, -0.84, 0, 0.002565, 0.001077, -0.002461, 1.28e-20 ;
-1.919, -0.8, 0, 0.00269, 0.001076, -0.002581, 1.335e-20 ;
-1.919, -0.76, 0, 0.002815, 0.00107, -0.002702, 1.389e-20 ;
-1.919, -0.72, 0, 0.002941, 0.001059, -0.002822, 1.443e-20 ;
-1.919, -0.68, 0, 0.003066, 0.001042, -0.002942, 1.496e-20 ;
-1.919, -0.64, 0, 0.003189, 0.001021, -0.00306, 1.549e-20 ;
-1.919, -0.6, 0, 0.003311, 0.0009932, -0.003177, 1.6e-20 ;
-1.919, -0.56, 0, 0.003429, 0.0009601, -0.003291, 1.65e-20 ;
-1.919, -0.52, 0, 0.003544, 0.0009215, -0.003401, 1.698e-20 ;
-1.919, -0.48, 0, 0.003655, 0.0008771, -0.003507, 1.744e-20 ;
-1.919, -0.44, 0, 0.00376, 0.0008273, -0.003608, 1.788e-20 ;
-1.919, -0.4, 0, 0.00386, 0.000772, -0.003704, 1.829e-20 ;
-1.919, -0.36, 0, 0.003953, 0.0007115, -0.003793, 1.868e-20 ;
-1.919, -0.32, 0, 0.004038, 0.0006461, -0.003875, 1.903e-20 ;
-1.919, -0.28, 0, 0.004115, 0.0005761, -0.003949, 1.934e-20 ;
-1.919, -0.24, 0, 0.004184, 0.000502, -0.004015, 1.962e-20 ;
-1.919, -0.2, 0, 0.004243, 0.0004243, -0.004071, 1.986e-20 ;
-1.919, -0.16, 0, 0.004292, 0.0003433, -0.004118, 2.006e-20 ;
-1.919, -0.12, 0, 0.00433, 0.0002598, -0.004155, 2.022e-20 ;
-1.919, -0.08, 0, 0.004358, 0.0001743, -0.004182, 2.033e-20 ;
-1.919, -0.04, 0, 0.004375, 8.75e-05, -0.004198, 2.04e-20 ;
-1.919, 0, 0, 0.00438, 1.695e-19, -0.004203, 2.042e-20 ;
-1.919, 0.04, 0, 0.004375, -8.75e-05, -0.004198, 2.04e-20 ;
-1.919, 0.08, 0, 0.004358, -0.0001743, -0.004182, 2.033e-20 ;
-1.919, 0.12, 0, 0.00433, -0.0002598, -0.004155, 2.022e-20 ;
-1.919, 0.16, 0, 0.004292, -0.0003433, -0.004118, 2.006e-20 ;
-1.919, 0.2, 0, 0.004243, -0.0004243, -0.004071, 1.986e-20 ;
-1.919, 0.24, 0, 0.004184, -0.000502, -0.004015, 1.962e-20 ;
-1.919, 0.28, 0, 0.004115, -0.0005761, -0.003949, 1.934e-20 ;
-1.919, 0.32, 0, 0.004038, -0.0006461, -0.003875, 1.903e-20 ;
-1.919, 0.36, 0, 0.003953, -0.0007115, -0.003793, 1.868e-20 ;
-1.919, 0.4, 0, 0.00386, -0.000772, -0.003704, 1.829e-20 ;
-1.919, 0.44, 0, 0.00376, -0.0008273, -0.003608, 1.788e-20 ;
-1.919, 0.48, 0, 0.003655, -0.0008771, -0.003507, 1.744e-20 ;
-1.919, 0.52, 0, 0.003544, -0.0009215, -0.003401, 1.698e-20 ;
-1.919, 0.56, 0, 0.003429, -0.0009601, -0.003291, 1.65e-20 ;
-1.919, 0.6, 0, 0.003311, -0.0009932, -0.003177, 1.6e-20 ;
-1.919, 0.64, 0, 0.003189, -0.001021, -0.00306, 1.549e-20 ;
-1.919, 0.68, 0, 0.003066, -0.001042, -0.002942, 1.496e-20 ;
-1.919, 0.72, 0, 0.002941, -0.001059, -0.002822, 1.443e-20 ;
-1.919, 0.76, 0, 0.002815, -0.00107, -0.002702, 1.389e-20 ;
-1.919, 0.8, 0, 0.00269, -0.001076, -0.002581, 1.335e-20 ;
-1.919, 0.84, 0, 0.002565, -0.001077, -0.002461, 1.28e-20 ;
-1.919, 0.88, 0, 0.002441, -0.001074, -0.002342, 1.226e-20 ;
-1.919, 0.92, 0, 0.002318, -0.001066, -0.002225, 1.172e-20 ;
-1.919, 0.96, 0, 0.002198, -0.001055, -0.002109, 1.118e-20 ;
-1.919, 1, 0, 0.00208, -0.00104, -0.001996, 1.065e-20 ;
-1.919, 1.04, 0, 0.001964, -0.001021, -0.001885, 1.013e-20 ;
-1.919, 1.08, 0, 0.001852, -0.001, -0.001777, 9.619e-21 ;
-1.919, 1.12, 0, 0.001743, -0.0009759, -0.001672, 9.118e-21 ;
-1.919, 1.16, 0, 0.001637, -0.0009494, -0.001571, 8.63e-21 ;
-1.919, 1.2, 0, 0.001535, -0.0009209, -0.001473, 8.154e-21 ;
-1.919, 1.24, 0, 0.001436, -0.0008906, -0.001378, 7.692e-21 ;
-1.919, 1.28, 0, 0.001342, -0.0008588, -0.001288, 7.244e-21 ;
-1.919, 1.32, 0, 0.001251, -0.0008258, -0.001201, 6.811e-21 ;
-1.919, 1.36, 0, 0.001165, -0.000792, -0.001118, 6.394e-21 ;
-1.919, 1.4, 0, 0.001082, -0.0007574, -0.001038, 5.992e-21 ;
-1.919, 1.44, 0, 0.001003, -0.0007224, -0.0009628, 5.606e-21 ;
-1.919, 1.48, 0, 0.0009286, -0.0006872, -0.0008911, 5.236e-21 ;
-1.919, 1.52, 0, 0.0008578, -0.0006519, -0.0008231, 4.882e-21 ;
-1.919, 1.56, 0, 0.0007908, -0.0006169, -0.0007589, 4.545e-21 ;
-1.919, 1.6, 0, 0.0007277, -0.0005821, -0.0006983, 4.223e-21 ;
-1.919, 1.64, 0, 0.0006682, -0.0005479, -0.0006412, 3.918e-21 ;
-1.919, 1.68, 0, 0.0006124, -0.0005144, -0.0005876, 3.628e-21 ;
-1.919, 1.72, 0, 0.00056, -0.0004816, -0.0005374, 3.353e-21 ;
-1.919, 1.76, 0, 0.0005111, -0.0004497, -0.0004904, 3.094e-21 ;
-1.919, 1.8, 0, 0.0004654, -0.0004189, -0.0004466, 2.85e-21 ;
-1.919, 1.84, 0, 0.0004229, -0.000389, -0.0004058, 2.62e-21 ;
-1.919, 1.88, 0, 0.0003834, -0.0003604, -0.0003679, 2.404e-21 ;
-1.919, 1.92, 0, 0.0003468, -0.0003329, -0.0003328, 2.201e-21 ;
-1.919, 1.96, 0, 0.000313, -0.0003067, -0.0003003, 2.012e-21 ;
-1.919, 2, 0, 0.0002818, -0.0002818, -0.0002704, 1.836e-21 ;
-1.879, -2, 0, 0.0003119, 0.0003119, -0.000293, 2.006e-21 ;
-1.879, -1.96, 0, 0.0003464, 0.0003395, -0.0003254, 2.199e-21 ;
-1.879, -1.92, 0, 0.0003837, 0.0003684, -0.0003605, 2.406e-21 ;
-1.879, -1.88, 0, 0.0004242, 0.0003987, -0.0003985, 2.627e-21 ;
-1.879, -1.84, 0, 0.0004678, 0.0004304, -0.0004394, 2.862e-21 ;
-1.879, -1.8, 0, 0.0005148, 0.0004633, -0.0004836, 3.114e-21 ;
-1.879, -1.76, 0, 0.0005653, 0.0004974, -0.000531, 3.381e-21 ;
-1.879, -1.72, 0, 0.0006194, 0.0005327, -0.0005819, 3.665e-21 ;
-1.879, -1.68, 0, 0.0006773, 0.000569, -0.0006363, 3.965e-21 ;
-1.879, -1.64, 0, 0.0007392, 0.0006061, -0.0006944, 4.282e-21 ;
-1.879, -1.6, 0, 0.0008051, 0.0006441, -0.0007563, 4.617e-21 ;
-1.879, -1.56, 0, 0.0008751, 0.0006826, -0.0008221, 4.969e-21 ;
-1.879, -1.52, 0, 0.0009494, 0.0007215, -0.0008918, 5.339e-21 ;
-1.879, -1.48, 0, 0.001028, 0.0007607, -0.0009657, 5.728e-21 ;
-1.879, -1.44, 0, 0.001111, 0.0008, -0.001044, 6.134e-21 ;
-1.879, -1.4, 0, 0.001199, 0.0008391, -0.001126, 6.558e-21 ;
-1.879, -1.36, 0, 0.001291, 0.0008777, -0.001213, 7e-21 ;
-1.879, -1.32, 0, 0.001387, 0.0009157, -0.001303, 7.46e-21 ;
-1.879, -1.28, 0, 0.001489, 0.0009527, -0.001398, 7.937e-21 ;
-1.879, -1.24, 0, 0.001594, 0.0009885, -0.001498, 8.432e-21 ;
-1.879, -1.2, 0, 0.001705, 0.001023, -0.001601, 8.943e-21 ;
-1.879, -1.16, 0, 0.001819, 0.001055, -0.001709, 9.469e-21 ;
