% x, y, z, rho, j_x, j_y, j_z ;
-1.96, 1.36, 0, 0.001049, -1.477e-18, 4.034e-19, 0.001028 ;
-1.96, 1.4, 0, 0.000975, -1.416e-18, 3.563e-19, 0.0009553 ;
-1.96, 1.44, 0, 0.0009044, -1.294e-18, 3.501e-19, 0.0008861 ;
-1.96, 1.48, 0, 0.0008372, -1.193e-18, 3.205e-19, 0.0008203 ;
-1.96, 1.52, 0, 0.0007736, -1.145e-18, 3.188e-19, 0.0007579 ;
-1.96, 1.56, 0, 0.0007133, -1.037e-18, 2.78e-19, 0.0006989 ;
-1.96, 1.6, 0, 0.0006564, -9.555e-19, 2.807e-19, 0.0006431 ;
-1.96, 1.64, 0, 0.0006028, -9.216e-19, 2.82e-19, 0.0005906 ;
-1.96, 1.68, 0, 0.0005524, -8.741e-19, 2.71e-19, 0.0005413 ;
-1.96, 1.72, 0, 0.0005052, -7.657e-19, 2.331e-19, 0.000495 ;
-1.96, 1.76, 0, 0.000461, -7.251e-19, 2.488e-19, 0.0004517 ;
-1.96, 1.8, 0, 0.0004198, -6.607e-19, 2.305e-19, 0.0004113 ;
-1.96, 1.84, 0, 0.0003814, -6.234e-19, 2.179e-19, 0.0003737 ;
-1.96, 1.88, 0, 0.0003457, -5.929e-19, 2.253e-19, 0.0003387 ;
-1.96, 1.92, 0, 0.0003126, -5.285e-19, 1.986e-19, 0.0003063 ;
-1.96, 1.96, 0, 0.0002821, -4.981e-19, 1.967e-19, 0.0002764 ;
-1.96, 2, 0, 0.0002539, -4.32e-19, 1.607e-19, 0.0002488 ;
-1.919, -2, 0, 0.0002818, -4.71e-19, -1.829e-19, 0.0002704 ;
-1.919, -1.96, 0, 0.000313, -5.116e-19, -1.895e-19, 0.0003003 ;
-1.919, -1.92, 0, 0.0003468, -5.624e-19, -2.151e-19, 0.0003328 ;
-1.919, -1.88, 0, 0.0003834, -6.166e-19, -2.196e-19, 0.0003679 ;
-1.919, -1.84, 0, 0.0004229, -6.641e-19, -2.435e-19, 0.0004058 ;
-1.919, -1.8, 0, 0.0004654, -7.081e-19, -2.391e-19, 0.0004466 ;
-1.919, -1.76, 0, 0.0005111, -7.827e-19, -2.483e-19, 0.0004904 ;
-1.919, -1.72, 0, 0.00056, -8.335e-19, -2.839e-19, 0.0005374 ;
-1.919, -1.68, 0, 0.0006124, -9.148e-19, -2.931e-19, 0.0005876 ;
-1.919, -1.64, 0, 0.0006682, -9.622e-19, -3.035e-19, 0.0006412 ;
-1.919, -1.6, 0, 0.0007277, -1.057e-18, -3.26e-19, 0.0006983 ;
-1.919, -1.56, 0, 0.0007908, -1.125e-18, -3.216e-19, 0.0007589 ;
-1.919, -1.52, 0, 0.0008578, -1.227e-18, -3.484e-19, 0.0008231 ;
-1.919, -1.48, 0, 0.0009286, -1.328e-18, -4.011e-19, 0.0008911 ;
-1.919, -1.44, 0, 0.001003, -1.423e-18, -3.895e-19, 0.0009628 ;
-1.919, -1.4, 0, 0.001082, -1.477e-18, -3.93e-19, 0.001038 ;
-1.919, -1.36, 0, 0.001165, -1.626e-18, -4.403e-19, 0.001118 ;
-1.919, -1.32, 0, 0.001251, -1.789e-18, -4.907e-19, 0.001201 ;
-1.919, -1.28, 0, 0.001342, -1.884e-18, -4.535e-19, 0.001288 ;
-1.919, -1.24, 0, 0.001436, -2.019e-18, -4.832e-19, 0.001378 ;
-1.919, -1.2, 0, 0.001535, -2.168e-18, -5.166e-19, 0.001473 ;
-1.919, -1.16, 0, 0.001637, -2.263e-18, -5.013e-19, 0.001571 ;
-1.919, -1.12, 0, 0.001743, -2.358e-18, -5.391e-19, 0.001672 ;
-1.919, -1.08, 0, 0.001852, -2.494e-18, -5.376e-19, 0.001777 ;
-1.919, -1.04, 0, 0.001964, -2.711e-18, -6.049e-19, 0.001885 ;
-1.919, -1, 0, 0.00208, -2.711e-18, -5.613e-19, 0.001996 ;
-1.919, -0.96, 0, 0.002198, -2.873e-18, -5.362e-19, 0.002109 ;
-1.919, -0.92, 0, 0.002318, -3.171e-18, -6.188e-19, 0.002225 ;
-1.919, -0.88, 0, 0.002441, -3.415e-18, -6.701e-19, 0.002342 ;
-1.919, -0.84, 0, 0.002565, -3.442e-18, -6.316e-19, 0.002461 ;
-1.919, -0.8, 0, 0.00269, -3.822e-18, -6.856e-19, 0.002581 ;
-1.919, -0.76, 0, 0.002815, -3.876e-18, -6.795e-19, 0.002702 ;
-1.919, -0.72, 0, 0.002941, -4.093e-18, -6.404e-19, 0.002822 ;
-1.919, -0.68, 0, 0.003066, -4.093e-18, -6.373e-19, 0.002942 ;
-1.919, -0.64, 0, 0.003189, -4.31e-18, -6.278e-19, 0.00306 ;
-1.919, -0.6, 0, 0.003311, -4.472e-18, -6.276e-19, 0.003177 ;
-1.919, -0.56, 0, 0.003429, -4.635e-18, -5.874e-19, 0.003291 ;
-1.919, -0.52, 0, 0.003544, -4.933e-18, -6.176e-19, 0.003401 ;
-1.919, -0.48, 0, 0.003655, -4.987e-18, -5.83e-19, 0.003507 ;
-1.919, -0.44, 0, 0.00376, -5.069e-18, -5.22e-19, 0.003608 ;
-1.919, -0.4, 0, 0.00386, -5.394e-18, -5.038e-19, 0.003704 ;
-1.919, -0.36, 0, 0.003953, -5.448e-18, -4.731e-19, 0.003793 ;
-1.919, -0.32, 0, 0.004038, -5.746e-18, -4.507e-19, 0.003875 ;
-1.919, -0.28, 0, 0.004115, -5.584e-18, -3.849e-19, 0.003949 ;
-1.919, -0.24, 0, 0.004184, -5.8e-18, -3.481e-19, 0.004015 ;
-1.919, -0.2, 0, 0.004243, -5.909e-18, -2.876e-19, 0.004071 ;
-1.919, -0.16, 0, 0.004292, -6.126e-18, -2.488e-19, 0.004118 ;
-1.919, -0.12, 0, 0.00433, -5.909e-18, -1.8e-19, 0.004155 ;
-1.919, -0.08, 0, 0.004358, -5.963e-18, -1.249e-19, 0.004182 ;
-1.919, -0.04, 0, 0.004375, -6.126e-18, -6.563e-20, 0.004198 ;
-1.919, 0, 0, 0.00438, -6.126e-18, -9.189e-21, 0.004203 ;
-1.919, 0.04, 0, 0.004375, -6.126e-18, 4.729e-20, 0.004198 ;
-1.919, 0.08, 0, 0.004358, -5.963e-18, 1.066e-19, 0.004182 ;
-1.919, 0.12, 0, 0.00433, -5.909e-18, 1.62e-19, 0.004155 ;
-1.919, 0.16, 0, 0.004292, -6.072e-18, 2.277e-19, 0.004118 ;
-1.919, 0.2, 0, 0.004243, -5.963e-18, 2.702e-19, 0.004071 ;
-1.919, 0.24, 0, 0.004184, -5.692e-18, 3.177e-19, 0.004015 ;
-1.919, 0.28, 0, 0.004115, -5.719e-18, 3.548e-19, 0.003949 ;
-1.919, 0.32, 0, 0.004038, -5.638e-18, 4.281e-19, 0.003875 ;
-1.919, 0.36, 0, 0.003953, -5.394e-18, 4.648e-19, 0.003793 ;
-1.919, 0.4, 0, 0.00386, -5.258e-18, 4.751e-19, 0.003704 ;
-1.919, 0.44, 0, 0.00376, -5.123e-18, 5.078e-19, 0.003608 ;
-1.919, 0.48, 0, 0.003655, -5.069e-18, 5.489e-19, 0.003507 ;
-1.919, 0.52, 0, 0.003544, -4.933e-18, 5.842e-19, 0.003401 ;
-1.919, 0.56, 0, 0.003429, -4.716e-18, 5.821e-19, 0.003291 ;
-1.919, 0.6, 0, 0.003311, -4.527e-18, 6.228e-19, 0.003177 ;
-1.919, 0.64, 0, 0.003189, -4.283e-18, 6.442e-19, 0.00306 ;
-1.919, 0.68, 0, 0.003066, -4.201e-18, 6.879e-19, 0.002942 ;
-1.919, 0.72, 0, 0.002941, -3.957e-18, 6.456e-19, 0.002822 ;
-1.919, 0.76, 0, 0.002815, -3.768e-18, 6.308e-19, 0.002702 ;
-1.919, 0.8, 0, 0.00269, -3.74e-18, 6.58e-19, 0.002581 ;
-1.919, 0.84, 0, 0.002565, -3.578e-18, 6.246e-19, 0.002461 ;
-1.919, 0.88, 0, 0.002441, -3.469e-18, 6.87e-19, 0.002342 ;
-1.919, 0.92, 0, 0.002318, -3.144e-18, 6.364e-19, 0.002225 ;
-1.919, 0.96, 0, 0.002198, -2.927e-18, 5.613e-19, 0.002109 ;
-1.919, 1, 0, 0.00208, -2.778e-18, 5.835e-19, 0.001996 ;
-1.919, 1.04, 0, 0.001964, -2.792e-18, 6.049e-19, 0.001885 ;
-1.919, 1.08, 0, 0.001852, -2.521e-18, 5.618e-19, 0.001777 ;
