% x, y, z, rho, j_x, j_y, j_z ;
-9.798, 10, 0, 4.397e-14, -0, 0, 0 ;
-9.596, -10, 0, 5.607e-14, 0, 0, 0 ;
-9.596, -9.8, 0, 7.096e-14, 0, 0, 0 ;
-9.596, -9.6, 0, 8.938e-14, 0, 0, 0 ;
-9.596, -9.4, 0, 1.12e-13, 0, 0, 0 ;
-9.596, -9.2, 0, 1.398e-13, 0, 0, 0 ;
-9.596, -9, 0, 1.736e-13, 0, 0, 0 ;
-9.596, -8.8, 0, 2.145e-13, 0, 0, 0 ;
-9.596, -8.6, 0, 2.639e-13, 0, 0, 0 ;
-9.596, -8.4, 0, 3.231e-13, 0, 0, 0 ;
-9.596, -8.2, 0, 3.937e-13, 0, 0, 0 ;
-9.596, -8, 0, 4.774e-13, 0, 0, 0 ;
-9.596, -7.8, 0, 5.762e-13, 0, 0, 0 ;
-9.596, -7.6, 0, 6.923e-13, 0, 0, 0 ;
-9.596, -7.4, 0, 8.278e-13, 0, 0, 0 ;
-9.596, -7.2, 0, 9.852e-13, 0, 0, 0 ;
-9.596, -7, 0, 1.167e-12, 0, 0, 0 ;
-9.596, -6.8, 0, 1.376e-12, 0, 0, 0 ;
-9.596, -6.6, 0, 1.616e-12, 0, 0, 0 ;
-9.596, -6.4, 0, 1.888e-12, 0, 0, 0 ;
-9.596, -6.2, 0, 2.196e-12, 0, 0, 0 ;
-9.596, -6, 0, 2.543e-12, 0, 0, 0 ;
-9.596, -5.8, 0, 2.931e-12, 0, 0, 0 ;
-9.596, -5.6, 0, 3.365e-12, 0, 0, 0 ;
-9.596, -5.4, 0, 3.845e-12, 0, 0, 0 ;
-9.596, -5.2, 0, 4.375e-12, 0, 0, 0 ;
-9.596, -5, 0, 4.958e-12, 0, 0, 0 ;
-9.596, -4.8, 0, 5.593e-12, 0, 0, 0 ;
-9.596, -4.6, 0, 6.284e-12, 0, 0, 0 ;
-9.596, -4.4, 0, 7.032e-12, 0, 0, 0 ;
-9.596, -4.2, 0, 7.835e-12, 0, 0, 0 ;
-9.596, -4, 0, 8.694e-12, 0, 0, 0 ;
-9.596, -3.8, 0, 9.608e-12, 0, 0, 0 ;
-9.596, -3.6, 0, 1.057e-11, 0, 0, 0 ;
-9.596, -3.4, 0, 1.159e-11, 0, 0, 0 ;
-9.596, -3.2, 0, 1.264e-11, 0, 0, 0 ;
-9.596, -3, 0, 1.374e-11, 0, 0, 0 ;
-9.596, -2.8, 0, 1.486e-11, 0, 0, 0 ;
-9.596, -2.6, 0, 1.6e-11, 0, 0, 0 ;
-9.596, -2.4, 0, 1.715e-11, 0, 0, 0 ;
-9.596, -2.2, 0, 1.83e-11, 0, 0, 0 ;
-9.596, -2, 0, 1.942e-11, 0, 0, 0 ;
-9.596, -1.8, 0, 2.051e-11, 0, 0, 0 ;
-9.596, -1.6, 0, 2.155e-11, 0, 0, 0 ;
-9.596, -1.4, 0, 2.252e-11, 0, 0, 0 ;
-9.596, -1.2, 0, 2.34e-11, 0, 0, 0 ;
-9.596, -1, 0, 2.418e-11, 0, 0, 0 ;
-9.596, -0.8, 0, 2.485e-11, 0, 0, 0 ;
-9.596, -0.6, 0, 2.538e-11, 0, 0, 0 ;
-9.596, -0.4, 0, 2.576e-11, 0, 0, 0 ;
-9.596, -0.2, 0, 2.6e-11, 0, 0, 0 ;
-9.596, 0, 0, 2.608e-11, -0, 0, 0 ;
-9.596, 0.2, 0, 2.6e-11, -0, 0, 0 ;
-9.596, 0.4, 0, 2.576e-11, -0, 0, 0 ;
-9.596, 0.6, 0, 2.538e-11, -0, 0, 0 ;
-9.596, 0.8, 0, 2.485e-11, -0, 0, 0 ;
-9.596, 1, 0, 2.418e-11, -0, 0, 0 ;
-9.596, 1.2, 0, 2.34e-11, -0, 0, 0 ;
-9.596, 1.4, 0, 2.252e-11, -0, 0, 0 ;
-9.596, 1.6, 0, 2.155e-11, -0, 0, 0 ;
-9.596, 1.8, 0, 2.051e-11, -0, 0, 0 ;
-9.596, 2, 0, 1.942e-11, -0, 0, 0 ;
-9.596, 2.2, 0, 1.83e-11, -0, 0, 0 ;
-9.596, 2.4, 0, 1.715e-11, -0, 0, 0 ;
-9.596, 2.6, 0, 1.6e-11, -0, 0, 0 ;
-9.596, 2.8, 0, 1.486e-11, -0, 0, 0 ;
-9.596, 3, 0, 1.374e-11, -0, 0, 0 ;
-9.596, 3.2, 0, 1.264e-11, -0, 0, 0 ;
-9.596, 3.4, 0, 1.159e-11, -0, 0, 0 ;
-9.596, 3.6, 0, 1.057e-11, -0, 0, 0 ;
-9.596, 3.8, 0, 9.608e-12, -0, 0, 0 ;
-9.596, 4, 0, 8.694e-12, -0, 0, 0 ;
-9.596, 4.2, 0, 7.835e-12, -0, 0, 0 ;
-9.596, 4.4, 0, 7.032e-12, -0, 0, 0 ;
-9.596, 4.6, 0, 6.284e-12, -0, 0, 0 ;
-9.596, 4.8, 0, 5.593e-12, -0, 0, 0 ;
-9.596, 5, 0, 4.958e-12, -0, 0, 0 ;
-9.596, 5.2, 0, 4.375e-12, -0, 0, 0 ;
-9.596, 5.4, 0, 3.845e-12, -0, 0, 0 ;
-9.596, 5.6, 0, 3.365e-12, -0, 0, 0 ;
-9.596, 5.8, 0, 2.931e-12, -0, 0, 0 ;
-9.596, 6, 0, 2.543e-12, -0, 0, 0 ;
-9.596, 6.2, 0, 2.196e-12, -0, 0, 0 ;
-9.596, 6.4, 0, 1.888e-12, -0, 0, 0 ;
-9.596, 6.6, 0, 1.616e-12, -0, 0, 0 ;
-9.596, 6.8, 0, 1.376e-12, -0, 0, 0 ;
-9.596, 7, 0, 1.167e-12, -0, 0, 0 ;
-9.596, 7.2, 0, 9.852e-13, -0, 0, 0 ;
-9.596, 7.4, 0, 8.278e-13, -0, 0, 0 ;
-9.596, 7.6, 0, 6.923e-13, -0, 0, 0 ;
-9.596, 7.8, 0, 5.762e-13, -0, 0, 0 ;
-9.596, 8, 0, 4.774e-13, -0, 0, 0 ;
-9.596, 8.2, 0, 3.937e-13, -0, 0, 0 ;
-9.596, 8.4, 0, 3.231e-13, -0, 0, 0 ;
-9.596, 8.6, 0, 2.639e-13, -0, 0, 0 ;
-9.596, 8.8, 0, 2.145e-13, -0, 0, 0 ;
-9.596, 9, 0, 1.736e-13, -0, 0, 0 ;
-9.596, 9.2, 0, 1.398e-13, -0, 0, 0 ;
-9.596, 9.4, 0, 1.12e-13, -0, 0, 0 ;
-9.596, 9.6, 0, 8.938e-14, -0, 0, 0 ;
-9.596, 9.8, 0, 7.096e-14, -0, 0, 0 ;
-9.596, 10, 0, 5.607e-14, -0, 0, 0 ;
-9.394, -10, 0, 7.115e-14, 0, 0, 0 ;
-9.394, -9.8, 0, 9.005e-14, 0, 0, 0 ;
-9.394, -9.6, 0, 1.134e-13, 0, 0, 0 ;
-9.394, -9.4, 0, 1.422e-13, 0, 0, 0 ;
-9.394, -9.2, 0, 1.774e-13, 0, 0, 0 ;
-9.394, -9, 0, 2.203e-13, 0, 0, 0 ;
-9.394, -8.8, 0, 2.723e-13, 0, 0, 0 ;
-9.394, -8.6, 0, 3.349e-13, 0, 0, 0 ;
-9.394, -8.4, 0, 4.101e-13, 0, 0, 0 ;
-9.394, -8.2, 0, 4.997e-13, 0, 0, 0 ;
-9.394, -8, 0, 6.06e-13, 0, 0, 0 ;
-9.394, -7.8, 0, 7.315e-13, 0, 0, 0 ;
-9.394, -7.6, 0, 8.789e-13, 0, 0, 0 ;
-9.394, -7.4, 0, 1.051e-12, 0, 0, 0 ;
-9.394, -7.2, 0, 1.251e-12, 0, 0, 0 ;
-9.394, -7, 0, 1.483e-12, 0, 0, 0 ;
-9.394, -6.8, 0, 1.749e-12, 0, 0, 0 ;
-9.394, -6.6, 0, 2.054e-12, 0, 0, 0 ;
-9.394, -6.4, 0, 2.401e-12, 0, 0, 0 ;
-9.394, -6.2, 0, 2.794e-12, 0, 0, 0 ;
-9.394, -6, 0, 3.237e-12, 0, 0, 0 ;
-9.394, -5.8, 0, 3.735e-12, 0, 0, 0 ;
-9.394, -5.6, 0, 4.291e-12, 0, 0, 0 ;
-9.394, -5.4, 0, 4.909e-12, 0, 0, 0 ;
-9.394, -5.2, 0, 5.593e-12, 0, 0, 0 ;
-9.394, -5, 0, 6.346e-12, 0, 0, 0 ;
-9.394, -4.8, 0, 7.172e-12, 0, 0, 0 ;
-9.394, -4.6, 0, 8.074e-12, 0, 0, 0 ;
-9.394, -4.4, 0, 9.053e-12, 0, 0, 0 ;
-9.394, -4.2, 0, 1.011e-11, 0, 0, 0 ;
-9.394, -4, 0, 1.125e-11, 0, 0, 0 ;
-9.394, -3.8, 0, 1.247e-11, 0, 0, 0 ;
-9.394, -3.6, 0, 1.376e-11, 0, 0, 0 ;
-9.394, -3.4, 0, 1.513e-11, 0, 0, 0 ;
-9.394, -3.2, 0, 1.657e-11, 0, 0, 0 ;
-9.394, -3, 0, 1.806e-11, 0, 0, 0 ;
-9.394, -2.8, 0, 1.961e-11, 0, 0, 0 ;
-9.394, -2.6, 0, 2.12e-11, 0, 0, 0 ;
-9.394, -2.4, 0, 2.281e-11, 0, 0, 0 ;
-9.394, -2.2, 0, 2.442e-11, 0, 0, 0 ;
-9.394, -2, 0, 2.602e-11, 0, 0, 0 ;
-9.394, -1.8, 0, 2.757e-11, 0, 0, 0 ;
-9.394, -1.6, 0, 2.907e-11, 0, 0, 0 ;
-9.394, -1.4, 0, 3.047e-11, 0, 0, 0 ;
-9.394, -1.2, 0, 3.175e-11, 0, 0, 0 ;
-9.394, -1, 0, 3.289e-11, 0, 0, 0 ;
-9.394, -0.8, 0, 3.386e-11, 0, 0, 0 ;
-9.394, -0.6, 0, 3.464e-11, 0, 0, 0 ;
-9.394, -0.4, 0, 3.521e-11, 0, 0, 0 ;
-9.394, -0.2, 0, 3.555e-11, 0, 0, 0 ;
-9.394, 0, 0, 3.567e-11, -0, 0, 0 ;
-9.394, 0.2, 0, 3.555e-11, -0, 0, 0 ;
-9.394, 0.4, 0, 3.521e-11, -0, 0, 0 ;
-9.394, 0.6, 0, 3.464e-11, -0, 0, 0 ;
-9.394, 0.8, 0, 3.386e-11, -0, 0, 0 ;
-9.394, 1, 0, 3.289e-11, -0, 0, 0 ;
-9.394, 1.2, 0, 3.175e-11, -0, 0, 0 ;
-9.394, 1.4, 0, 3.047e-11, -0, 0, 0 ;
-9.394, 1.6, 0, 2.907e-11, -0, 0, 0 ;
-9.394, 1.8, 0, 2.757e-11, -0, 0, 0 ;
-9.394, 2, 0, 2.602e-11, -0, 0, 0 ;
-9.394, 2.2, 0, 2.442e-11, -0, 0, 0 ;
-9.394, 2.4, 0, 2.281e-11, -0, 0, 0 ;
-9.394, 2.6, 0, 2.12e-11, -0, 0, 0 ;
-9.394, 2.8, 0, 1.961e-11, -0, 0, 0 ;
-9.394, 3, 0, 1.806e-11, -0, 0, 0 ;
-9.394, 3.2, 0, 1.657e-11, -0, 0, 0 ;
-9.394, 3.4, 0, 1.513e-11, -0, 0, 0 ;
-9.394, 3.6, 0, 1.376e-11, -0, 0, 0 ;
-9.394, 3.8, 0, 1.247e-11, -0, 0, 0 ;
-9.394, 4, 0, 1.125e-11, -0, 0, 0 ;
-9.394, 4.2, 0, 1.011e-11, -0, 0, 0 ;
-9.394, 4.4, 0, 9.053e-12, -0, 0, 0 ;
-9.394, 4.6, 0, 8.074e-12, -0, 0, 0 ;
-9.394, 4.8, 0, 7.172e-12, -0, 0, 0 ;
-9.394, 5, 0, 6.346e-12, -0, 0, 0 ;
-9.394, 5.2, 0, 5.593e-12, -0, 0, 0 ;
-9.394, 5.4, 0, 4.909e-12, -0, 0, 0 ;
-9.394, 5.6, 0, 4.291e-12, -0, 0, 0 ;
-9.394, 5.8, 0, 3.735e-12, -0, 0, 0 ;
-9.394, 6, 0, 3.237e-12, -0, 0, 0 ;
-9.394, 6.2, 0, 2.794e-12, -0, 0, 0 ;
-9.394, 6.4, 0, 2.401e-12, -0, 0, 0 ;
-9.394, 6.6, 0, 2.054e-12, -0, 0, 0 ;
-9.394, 6.8, 0, 1.749e-12, -0, 0, 0 ;
-9.394, 7, 0, 1.483e-12, -0, 0, 0 ;
-9.394, 7.2, 0, 1.251e-12, -0, 0, 0 ;
-9.394, 7.4, 0, 1.051e-12, -0, 0, 0 ;
-9.394, 7.6, 0, 8.789e-13, -0, 0, 0 ;
-9.394, 7.8, 0, 7.315e-13, -0, 0, 0 ;
-9.394, 8, 0, 6.06e-13, -0, 0, 0 ;
-9.394, 8.2, 0, 4.997e-13, -0, 0, 0 ;
-9.394, 8.4, 0, 4.101e-13, -0, 0, 0 ;
-9.394, 8.6, 0, 3.349e-13, -0, 0, 0 ;
-9.394, 8.8, 0, 2.723e-13, -0, 0, 0 ;
-9.394, 9, 0, 2.203e-13, -0, 0, 0 ;
-9.394, 9.2, 0, 1.774e-13, -0, 0, 0 ;
-9.394, 9.4, 0, 1.422e-13, -0, 0, 0 ;
-9.394, 9.6, 0, 1.134e-13, -0, 0, 0 ;
-9.394, 9.8, 0, 9.005e-14, -0, 0, 0 ;
-9.394, 10, 0, 7.115e-14, -0, 0, 0 ;
-9.192, -10, 0, 8.987e-14, 0, 0, 0 ;
-9.192, -9.8, 0, 1.137e-13, 0, 0, 0 ;
-9.192, -9.6, 0, 1.433e-13, 0, 0, 0 ;
-9.192, -9.4, 0, 1.796e-13, 0, 0, 0 ;
-9.192, -9.2, 0, 2.241e-13, 0, 0, 0 ;
-9.192, -9, 0, 2.783e-13, 0, 0, 0 ;
-9.192, -8.8, 0, 3.44e-13, 0, 0, 0 ;
-9.192, -8.6, 0, 4.231e-13, 0, 0, 0 ;
-9.192, -8.4, 0, 5.18e-13, 0, 0, 0 ;
-9.192, -8.2, 0, 6.313e-13, 0, 0, 0 ;
-9.192, -8, 0, 7.657e-13, 0, 0, 0 ;
-9.192, -7.8, 0, 9.244e-13, 0, 0, 0 ;
-9.192, -7.6, 0, 1.111e-12, 0, 0, 0 ;
-9.192, -7.4, 0, 1.329e-12, 0, 0, 0 ;
-9.192, -7.2, 0, 1.582e-12, 0, 0, 0 ;
-9.192, -7, 0, 1.875e-12, 0, 0, 0 ;
-9.192, -6.8, 0, 2.213e-12, 0, 0, 0 ;
