% x, y, z, rho, j_x, j_y, j_z ;
-9.798, 6.6, 0, 2.46e-08, -0, 0, 0 ;
-9.798, 6.8, 0, 2.177e-08, -0, 0, 0 ;
-9.798, 7, 0, 1.923e-08, -0, 0, 0 ;
-9.798, 7.2, 0, 1.695e-08, -0, 0, 0 ;
-9.798, 7.4, 0, 1.492e-08, -0, 0, 0 ;
-9.798, 7.6, 0, 1.311e-08, -0, 0, 0 ;
-9.798, 7.8, 0, 1.15e-08, -0, 0, 0 ;
-9.798, 8, 0, 1.007e-08, -0, 0, 0 ;
-9.798, 8.2, 0, 8.805e-09, -0, 0, 0 ;
-9.798, 8.4, 0, 7.682e-09, -0, 0, 0 ;
-9.798, 8.6, 0, 6.689e-09, -0, 0, 0 ;
-9.798, 8.8, 0, 5.813e-09, -0, 0, 0 ;
-9.798, 9, 0, 5.041e-09, -0, 0, 0 ;
-9.798, 9.2, 0, 4.363e-09, -0, 0, 0 ;
-9.798, 9.4, 0, 3.768e-09, -0, 0, 0 ;
-9.798, 9.6, 0, 3.246e-09, -0, 0, 0 ;
-9.798, 9.8, 0, 2.791e-09, -0, 0, 0 ;
-9.798, 10, 0, 2.393e-09, -0, 0, 0 ;
-9.596, -10, 0, 2.786e-09, 0, 0, 0 ;
-9.596, -9.8, 0, 3.251e-09, 0, 0, 0 ;
-9.596, -9.6, 0, 3.785e-09, 0, 0, 0 ;
-9.596, -9.4, 0, 4.397e-09, 0, 0, 0 ;
-9.596, -9.2, 0, 5.097e-09, 0, 0, 0 ;
-9.596, -9, 0, 5.897e-09, 0, 0, 0 ;
-9.596, -8.8, 0, 6.809e-09, 0, 0, 0 ;
-9.596, -8.6, 0, 7.847e-09, 0, 0, 0 ;
-9.596, -8.4, 0, 9.026e-09, 0, 0, 0 ;
-9.596, -8.2, 0, 1.036e-08, 0, 0, 0 ;
-9.596, -8, 0, 1.188e-08, 0, 0, 0 ;
-9.596, -7.8, 0, 1.359e-08, 0, 0, 0 ;
-9.596, -7.6, 0, 1.553e-08, 0, 0, 0 ;
-9.596, -7.4, 0, 1.772e-08, 0, 0, 0 ;
-9.596, -7.2, 0, 2.018e-08, 0, 0, 0 ;
-9.596, -7, 0, 2.294e-08, 0, 0, 0 ;
-9.596, -6.8, 0, 2.605e-08, 0, 0, 0 ;
-9.596, -6.6, 0, 2.953e-08, 0, 0, 0 ;
-9.596, -6.4, 0, 3.342e-08, 0, 0, 0 ;
-9.596, -6.2, 0, 3.775e-08, 0, 0, 0 ;
-9.596, -6, 0, 4.258e-08, 0, 0, 0 ;
-9.596, -5.8, 0, 4.794e-08, 0, 0, 0 ;
-9.596, -5.6, 0, 5.387e-08, 0, 0, 0 ;
-9.596, -5.4, 0, 6.041e-08, 0, 0, 0 ;
-9.596, -5.2, 0, 6.76e-08, 0, 0, 0 ;
-9.596, -5, 0, 7.548e-08, 0, 0, 0 ;
-9.596, -4.8, 0, 8.407e-08, 0, 0, 0 ;
-9.596, -4.6, 0, 9.341e-08, 0, 0, 0 ;
-9.596, -4.4, 0, 1.035e-07, 0, 0, 0 ;
-9.596, -4.2, 0, 1.143e-07, 0, 0, 0 ;
-9.596, -4, 0, 1.259e-07, 0, 0, 0 ;
-9.596, -3.8, 0, 1.382e-07, 0, 0, 0 ;
-9.596, -3.6, 0, 1.512e-07, 0, 0, 0 ;
-9.596, -3.4, 0, 1.649e-07, 0, 0, 0 ;
-9.596, -3.2, 0, 1.79e-07, 0, 0, 0 ;
