% x, y, z, rho, j_x, j_y, j_z ;
-9.899, -2.2, 0, 9.071e-13, 0, 0, 0 ;
-9.899, -2.1, 0, 9.898e-13, 0, 0, 0 ;
-9.899, -2, 0, 1.076e-12, 0, 0, 0 ;
-9.899, -1.9, 0, 1.164e-12, 0, 0, 0 ;
-9.899, -1.8, 0, 1.255e-12, 0, 0, 0 ;
-9.899, -1.7, 0, 1.348e-12, 0, 0, 0 ;
-9.899, -1.6, 0, 1.441e-12, 0, 0, 0 ;
-9.899, -1.5, 0, 1.534e-12, 0, 0, 0 ;
-9.899, -1.4, 0, 1.627e-12, 0, 0, 0 ;
-9.899, -1.3, 0, 1.719e-12, 0, 0, 0 ;
-9.899, -1.2, 0, 1.808e-12, 0, 0, 0 ;
-9.899, -1.1, 0, 1.895e-12, 0, 0, 0 ;
-9.899, -1, 0, 1.977e-12, 0, 0, 0 ;
-9.899, -0.9, 0, 2.055e-12, 0, 0, 0 ;
-9.899, -0.8, 0, 2.127e-12, 0, 0, 0 ;
-9.899, -0.7, 0, 2.193e-12, 0, 0, 0 ;
-9.899, -0.6, 0, 2.251e-12, 0, 0, 0 ;
-9.899, -0.5, 0, 2.302e-12, 0, 0, 0 ;
-9.899, -0.4, 0, 2.344e-12, 0, 0, 0 ;
-9.899, -0.3, 0, 2.378e-12, 0, 0, 0 ;
-9.899, -0.2, 0, 2.402e-12, 0, 0, 0 ;
-9.899, -0.1, 0, 2.417e-12, 0, 0, 0 ;
-9.899, 0, 0, 2.421e-12, -0, 0, 0 ;
-9.899, 0.1, 0, 2.417e-12, -0, 0, 0 ;
-9.899, 0.2, 0, 2.402e-12, -0, 0, 0 ;
-9.899, 0.3, 0, 2.378e-12, -0, 0, 0 ;
-9.899, 0.4, 0, 2.344e-12, -0, 0, 0 ;
-9.899, 0.5, 0, 2.302e-12, -0, 0, 0 ;
-9.899, 0.6, 0, 2.251e-12, -0, 0, 0 ;
-9.899, 0.7, 0, 2.193e-12, -0, 0, 0 ;
-9.899, 0.8, 0, 2.127e-12, -0, 0, 0 ;
-9.899, 0.9, 0, 2.055e-12, -0, 0, 0 ;
-9.899, 1, 0, 1.977e-12, -0, 0, 0 ;
-9.899, 1.1, 0, 1.895e-12, -0, 0, 0 ;
-9.899, 1.2, 0, 1.808e-12, -0, 0, 0 ;
-9.899, 1.3, 0, 1.719e-12, -0, 0, 0 ;
-9.899, 1.4, 0, 1.627e-12, -0, 0, 0 ;
-9.899, 1.5, 0, 1.534e-12, -0, 0, 0 ;
-9.899, 1.6, 0, 1.441e-12, -0, 0, 0 ;
-9.899, 1.7, 0, 1.348e-12, -0, 0, 0 ;
-9.899, 1.8, 0, 1.255e-12, -0, 0, 0 ;
-9.899, 1.9, 0, 1.164e-12, -0, 0, 0 ;
-9.899, 2, 0, 1.076e-12, -0, 0, 0 ;
-9.899, 2.1, 0, 9.898e-13, -0, 0, 0 ;
-9.899, 2.2, 0, 9.071e-13, -0, 0, 0 ;
-9.899, 2.3, 0, 8.278e-13, -0, 0, 0 ;
-9.899, 2.4, 0, 7.524e-13, -0, 0, 0 ;
-9.899, 2.5, 0, 6.811e-13, -0, 0, 0 ;
-9.899, 2.6, 0, 6.14e-13, -0, 0, 0 ;
-9.899, 2.7, 0, 5.513e-13, -0, 0, 0 ;
-9.899, 2.8, 0, 4.93e-13, -0, 0, 0 ;
-9.899, 2.9, 0, 4.39e-13, -0, 0, 0 ;
-9.899, 3, 0, 3.894e-13, -0, 0, 0 ;
-9.899, 3.1, 0, 3.439e-13, -0, 0, 0 ;
-9.899, 3.2, 0, 3.025e-13, -0, 0, 0 ;
-9.899, 3.3, 0, 2.65e-13, -0, 0, 0 ;
-9.899, 3.4, 0, 2.312e-13, -0, 0, 0 ;
-9.899, 3.5, 0, 2.009e-13, -0, 0, 0 ;
-9.899, 3.6, 0, 1.738e-13, -0, 0, 0 ;
-9.899, 3.7, 0, 1.498e-13, -0, 0, 0 ;
-9.899, 3.8, 0, 1.286e-13, -0, 0, 0 ;
-9.899, 3.9, 0, 1.099e-13, -0, 0, 0 ;
-9.899, 4, 0, 9.351e-14, -0, 0, 0 ;
